name,email,cid,website_url,phone_number,municipio_id,adr_street_address,adr_postal_code,adr_locality,adr_region,adr_country_name
Boca Bistro,,uittxbzgrdjnrbwzctcmrtfakjfuzx,,747 76 63 53,1356,"C. la Carrera, 13",29610,Ojén,Málaga,España
VIKINGO TABERNA GOURMET,,rnipcgbgvocdvrvbydzksfnjmdmiku,,626 80 56 55,1356,"Plaza Andalucía, 4",29610,Ojén,Málaga,España
Meson Restaurante la Casa Nueva,,vdkfbazlqpqpfkbuvspgrnkfimshrk,,616 25 98 24,1356,A-7103,29610,Ojén,Málaga,España
Restaurante Bar Castillo Solis,,svghbbdxckqkeztomcuyolqedvhdoh,,952 88 17 10,1356,"C. Carretera, 41",29610,Ojén,Málaga,España
Restaurante El Túnel,,fcmgiegachkdoylmcaqyqedpwrvyhk,,662 38 83 87,1356,"C. la Carrera, 44",29610,Ojén,Málaga,España
Antico Mulino Pizzeria,,tdqtusbzshucigjhgupwihatpepqpp,https://www.facebook.com/anticomulinopizzeria/,675 29 55 91,1356,"C. la Carrera, 15",29610,Ojén,Málaga,España
Taberna el portero,,xeriqfckgpzbhclnrerptpxbpbyvoa,,610 86 62 55,1356,"Plaza de Andalucia, 13",29610,Ojén,Málaga,España
Restaurante Gau-txori,,vjhgebtjbzwdcgbjlcpcbnmfpkpnaj,,952 88 11 07,1356,P.º del Castillo,29610,Ojén,Málaga,España
Venta Restaurante El Pelegrino,,pbfrorxllmkrezlsphdtkciimyehzr,,952 88 17 64,1356,A-7103,29610,Ojén,Málaga,España
Sol y Luna,,osrxloamovlnsduqvrecomzlnitzgg,,633 86 57 78,1356,"C. la Carrera, 12",29610,Ojén,Málaga,España
SABOR DE CASA,,yvaeokhoikmeqnmysywildynpasycs,,611 38 31 00,1356,"C. la Carrera, 7",29610,Ojén,Málaga,España
Restaurante Pica’s,,qxjjibmiputtqhvznmemolhrecrnwm,,,1356,"A-7103, 36",29610,Ojén,Málaga,España
Bar restaurante Lorente Rock,,socwfsefcrrillklizamtrurgmpnpm,,664 47 69 24,1356,"C. Carretera, 32",29610,Ojén,Málaga,España
Al Andalus,,mciigngkuivcmhuoknzeauuvwocvqf,,,1356,C. la Fuente,29610,Ojén,Málaga,España
Cervecería Casa Madrile,,htzsijeqmvwjbkwjzxjnjpeeckpskf,,667 01 21 13,2222,"Av. Extremadura, 51",6210,Torremejía,Badajoz,España
CAFÉ BAR RESTAURANTE LAS VIRTUDES,,seedsiilfczgowkngwidtevecsbivn,,664 62 67 72,2222,"Av. Extremadura, 61",6210,Torremejía,Badajoz,España
Terraza Bar Piscina Municipal,,llpahzwnssdpauaffcletnfryrvtzh,,648 10 04 68,2222,"Av. Extremadura, 71",6210,Torremejía,Badajoz,España
Café Bar La Niña,,rjjlizdaprpjmeevcxpiulanwxhzgt,https://www.facebook.com/profile.php?id=61555360313314,824 91 99 22,2222,"Av. Extremadura, 62",6210,Torremejía,Badajoz,España
Gastro Bar El Pendingue,,zahpyqlsmbcivewztwtjuoevgskssa,,,2222,"Av. Extremadura, 41",6210,Torremejía,Badajoz,España
Cafe bar El Paraíso,,fmnvpyqbaecdcvswlnikwvyumyqien,,,2222,"C. Hernán Cortés, 6",6210,Torremejía,Badajoz,España
Bar Casablanca,,vjsxhuxuedvnkslexrsdpahmzvawhn,,,2222,"Av. Extremadura, 35",6210,Torremejía,Badajoz,España
Bar DELUXE COPAS,,bbqpfsczqhforspptbxqotkdpajenm,,,2222,"C. Miguel Hernández, 10",6210,Torremejía,Badajoz,España
Restaurante Casablanca Cafetería Trypp,,spfiuzexlekxraotwlzxvihywuqlvz,,,2222,"C. Miguel Hernández, 4",6210,Torremejía,Badajoz,España
SALA GABBANA,Laramihaela1983@gmail.com,xqwhmfzukatkzuomharlbwwwufvfek,https://www.facebook.com/Sala-GabbanaRuta-de-la-Plata-1605364396451640/,695 90 80 76,2222,"C. Miguel Hernández, 16",6210,Torremejía,Badajoz,España
Cruzcampo Desayunos Tapas Raciones,,klvldalpoaqxlfdakfghroneqoeowi,,,2222,C. Miguel Hernández,6210,Torremejía,Badajoz,España
La Tahona de María,,zgxezfxvfqkslhivdaplzbqfnoqxda,,,2222,"C. Almendralejo, 2",6210,Torremejía,Badajoz,España
Hogar de mayores,,jsjeskuezmazbxcypxwjheqsphafsz,,,2222,Pl. España,6210,Torremejía,Badajoz,España
La Bodeguita Café Bar,,jqslaxcllparaecszlegauoekvlabt,,,2222,"C. Miguel Hernández, 8",6210,Torremejía,Badajoz,España
Bar - Restaurante Valle de Iguña,,ztfkpoljibxlufkkzfpoatohbifgst,,644 28 25 21,2480,"N-611, km163",39450,Arenas de Iguña,Cantabria,España
Bar El Rincón,,qwaycrsxvfjsioedzckbayihulazpd,,622 21 03 47,2480,"Av. General, 56",39450,Arenas de Iguña,Cantabria,España
Area De Servicio Arenas De Iguña,,qkagenujvsaommffilfbvzgqmgthwk,,,2480,,39450,Arenas de Iguña,Cantabria,España
ElChirin,,pgmvkkcdnfyhdqbjsergmjzkddfvfi,,633 38 96 38,2480,"C. Collantes, 65A",39450,Las Fraguas,Cantabria,España
Bar Las Cuerlas,,kdtkeesepjobmrgblgugmzgojttvoh,,677 67 80 72,7000,"Pl. Mayor, 3",50373,Las Cuerlas,Zaragoza,España
Braseria L'alzina,,sfpwfkwnxlkascjfboxcilekidpytu,,973 55 64 51,6000,"Carrer Indústria, 2",25270,Sant Guim de Freixenet,Lleida,España
Restaurant l'Eix,,idnbxwlmzsttpoyxjvzlkmmsvyhpyh,,973 53 39 63,6000,"Carrer del Castell, 2",25214,Les Oluges,Lleida,España
Restaurant Montfalcó,,qqbngyxrnzfqkpiknyzovqxhlvxfgp,,973 53 17 55,6000,"Calle Rodo, 6",25214,Montfalcó Murallat,Lleida,España
Restaurant l'Estanc,,umgclpjnadivhjbukyxjdfhnfjgsod,,973 38 70 23,6000,"Calle Lloc, 1",25797,Adrall,Lleida,España
Bar Les Planes,,qfgzgatgvzpfwiwrexfjiniljwaphy,,610 99 36 86,6000,"Avinguda del Santuari, 36",25215,Sant Ramon,Lleida,España
Restaurant Tahussà,,henvkqlbotompoliomfpvgpaerktja,https://www.facebook.com/p/Cal-Tahuss%C3%A0-100063651817119/,973 38 30 74,6000,"Carretera Isona, 51",25793,Coll de Nargó,Lleida,España
Restaurante - Bar La Senia 40,,keccztdksionevrmjedvhpnmprocpi,,620 58 68 15,6000,"Carrer la Sènia, 40",25171,Albatàrrec,Lleida,España
L'Era del Salasse,,orvjsdxmaulkfwvwakoedzkhszjgow,https://www.facebook.com/PizzeriaLEraDelSalasse?fref=ts,973 67 60 78,6000,"Raval de la Carretera, 11",25693,Salàs de Pallars,Lleida,España
Cal Turull,,sddicskemgjseplvonppdqlbvlnouw,,607 51 79 74,6000,"Carrer Vilanova, 3",8289,Copons,Barcelona,España
Bar-Restaurant Six,,ykrblkydtxnerratkxsqdkthbipfco,,973 55 64 10,6000,"LV-1005, 57",25270,Sant Guim de Freixenet,Lérida,España
Restaurante La Font,,xxjlptgtyriknjyjdvakaioazpkngt,,973 78 05 49,6000,"Carrer Major, 2",25183,Seròs,Lleida,España
Bar Restaurant Trevol,,embprugzzrtcbnssvghuzskfjklrbb,,973 47 38 10,6000,"Carretera de Calaf, 15",25750,Torà,Lleida,España
Restaurante Llanegues,,uvgvsxvzxcwiklzptsomubxfitfwfe,,938 69 82 36,6000,Carrer Ciutadella,8282,Sant Martí Sesgueioles,Barcelona,España
Restaurant H. Parada,,svzygpkevrgckovaajtjswqjjmnsfu,,938 09 28 98,6000,"N-2, Km. 533",8717,La Panadella,Barcelona,España
Restaurant LA PEDRA,,cqugxyssyxdaxdtoklqrturaqmdcjb,,938 68 09 90,6000,,8282,Pujalt,Barcelona,España
El Racó de Sant Martí,,dnwnwvogyzmoeeuupwqwopvbexxbjp,,938 69 71 34,6000,"Carrer Pati, 6 Bis",8282,Sant Martí Sesgueioles,Barcelona,España
Bar del plataner,,shywbmdaaxmwldufyluyoxsyxoisuu,,607 80 24 56,6000,"Carrer Lleida, 14",25245,Vila-sana,Lleida,España
Aixalda de la Solana de Burg,,ecqknfwrsrzhjoswiestntxuvthyqn,,600 68 00 12,6000,Carrer Unica Farrera,25595,Farrera,Lleida,España
Bar Nova Amistat,,ccschgakitgrojqajornvwpmekfkxp,,973 55 61 19,6000,"Carrer Raval del Pont, 2",25213,Sant Antolí i Vilanova,Lleida,España
RESTAURANT DELS PALILLOS,,bsahtohjrujeetkokwhxtwhuihutcn,,873 45 11 71,6000,,25693,Salàs de Pallars,Lleida,España
La Cuina Delmercat,,rpnsdbjqgnqooclbabqpshyvhelgac,,938 68 02 32,6000,"Plaça Barcelona 92, 6",8280,Calaf,Barcelona,España
Restaurant Bayona,,cnhieitqvnkmxoyabvegoawbapemni,,938 09 20 11,6000,"Barri Panadella, 6",8717,La Panadella,Barcelona,España
Casa Nostra Restaurant,,iklaqbmejqlgyryofxfymptjgewhpm,http://www.facebook.com/pizzeriarestaurantcasanostra,658 94 75 25,6000,"Carrer de Sant Miquel, 1",43440,L'Espluga de Francolí,Tarragona,España
Taraó Restaurant,,ytrwqgrunkkawxmemxeoayhhkpjrcg,,681 65 13 10,6000,"Carrer de Josep Zulueta, 31",25700,La Seu d'Urgell,Lleida,España
Restaurant El Tastet,,ccpsaxidnaluvvymswmyxssovrdqyp,,977 63 82 96,6000,"Carrer Angel Guimera, 42",43815,Les Pobles,Tarragona,España
Benichus,,nvymfpigybbcpvkichcgvdaghcinjk,,973 55 25 47,6000,"Plaça Vell Pla, 15",25210,Guissona,Lleida,España
Bar Restaurante Ávila - Panadería El Hinojal,,wnqzyfaapigaaoszrpicfmqjdcvfmr,,675 95 83 98,6160,"C. Madrid, Km 67",37329,Salamanca,,España
Terraza La Fuente,,kdmdtumoweyjgdnhoyndvottexlfdl,,681 68 17 01,6160,"Carretera Cantalapiedra, 46",37330,Babilafuente,Salamanca,España
Restaurante Pedro,,inlflghndlxpclqttbjvdfcofrslhm,,923 36 22 98,6160,"C. Cam. de Alba, 2",37893,Encinas de Abajo,Salamanca,España
La Aldaba,,ohhkrxtfqffujuaonxnqnsmtsgorxq,,923 21 96 42,6160,"C. Felipe Espino, 6",37002,Salamanca,,España
Bar Marisol,,hjokybnocrsmvrcarcrwotqhubtcbs,,923 36 09 63,6160,"Ctra. Encinas Cantalapiedra, 29",37330,Babilafuente,Salamanca,España
Asador El Fogón,,ulfuwtekwbjkgsqmmmddvmhoehzmjl,,619 96 80 05,6160,"C. de la Iglesia, 49",37590,Morasverdes,Salamanca,España
La brisa del Tormes,,vhypjajszrunaoqnguofymoqhrikpk,,621 14 54 94,6160,"C. del Sol, 1",37336,Huerta,Salamanca,España
"La Posada del Ermitaño Vinoteca, Tapas y Raciones",,jkumyhvtpcoyxbmixvxgcopmsbznvv,http://www.facebook.com/Ermita%C3%B1o%20Dos,923 62 56 92,6160,"C. de Van Dyck, 24",37005,Salamanca,,España
Mesón Los Faroles,,qketienysraeidywzcvzwvioyjzwyn,,923 99 59 19,6160,"C. de Van Dyck, 26",37005,Salamanca,,España
Bar OS-DA-MA,,chtqghpvcqgewkpxwllpxouccsmklp,,923 36 09 59,6160,"Ctra. Encinas Cantalapiedra, 17",37330,Babilafuente,Salamanca,España
El Rebost de la Segarra,,zkrqfvmqsjvyasrngogfbgucxzoeja,,973 55 25 29,6000,"Av. Verge del Claustre, 57",25210,Guissona,Lleida,España
Bar Marinada,,qvqfabnxquwtrldvqgfdpuqsouxvot,,,6000,"Raval de Sant Pere, 22",25210,Guissona,Lleida,España
Cal covod,,bjhiclbmuxmoxaujwfvvvwqmloioku,,,6000,Carrer de Ramon Llull,25270,Sant Guim de Freixenet,Lleida,España
Piscines Sant Martí Sesgueioles,,shebjukayrtwrozqhrfkqauuesjbqt,,616 30 86 45,6000,"BV-1001, s/n",8282,Sant Martí Sesgueioles,Barcelona,España
El Cafè del Casal,elcafedelcasal@auriagrup.cat,sxprgyniuwnhedegozgrpopxracuqk,https://www.facebook.com/cafecasalcalaf/,626 93 52 49,6000,"Carr. Llarga, 11",8280,Calaf,Barcelona,España
Calçotada,,qwmkxnzeafrmcdpsosrxxjmbkcmtni,,,6000,,8282,Pujalt,Barcelona,España
Rincón San Esteban,,jytdimtvwagvyimrgenfdwgaxdkulz,,943 65 00 29,5000,"San Esteban Auzoa, 39",20400,Tolosa,Guipúzcoa,España
Triangulo,,kvtzhrvoqtytcwbhpwjaitnjhsydvq,,943 24 42 31,5000,"Eskolapioetako Lorategiak, 3",20400,Tolosa,Gipuzkoa,España
Alkizako ostatua,,djmjtjajmooguiquzwapuxbsxafczt,,943 69 18 36,5000,,20494,Alkiza,Gipuzkoa,España
Amets,,vszdxzmgaxnznogtdexwyjlsydadvp,,943 84 83 89,5000,"Larramendi Kalea, 1",20400,Tolosa,Gipuzkoa,España
Euskal Pizza,,afxzwbdojjwirybqhnuckkkfeksbqd,,943 65 56 55,5000,"Gudari Kalea, 16",20400,Tolosa,Gipuzkoa,España
1990 Gastroteka Tolosa,,dmypvrkunxcohuhxhuxqjahwumsdoe,,943 09 76 19,5000,"Euskal Herria Plaza, 5",20400,Tolosa,Gipuzkoa,España
Las Muns,,kmklfnhkohyjehcxcldkjvivnkpivx,,,5000,Agamuño Kalea,20494,Hernialde,Gipuzkoa,España
Ostatu Hernialde,,ovrbhcwemfjcytqnetlbngxfgvgopl,,943 65 24 96,5000,"Santa Cruz Apaizaren Plaza, 1",20494,Hernialde,Gipuzkoa,España
Katategi txiki,,icocuawosnovtejlkbpguwpdhklsfr,,,5000,"Ergoien Bailara, 8",20270,Anoeta,Gipuzkoa,España
Restaurante Aizpurúa,,maatwjmjmghycqkpjgnfmybbkjmjvd,,943 69 27 08,5000,"Calle de Nagusia, 22",20271,Irura,Guipúzcoa,España
KEBAB HOUSE TOLOSA,,bchirsrdplqpbsvhptqlbhwdcebxad,,943 28 21 81,5000,"Rondilla Kalea, 29",20400,Tolosa,Gipuzkoa,España
K2 Taberna,,kiikndemgpigcdljknrafmodbifzbf,,943 57 00 68,5000,Plaza Berria Plaza,20400,Tolosa,Gipuzkoa,España
Elurra,,xkpygmrajingmdfqbqfchjmobmbfxm,,943 67 18 48,5000,"Korreo Kalea, 37-39",20400,Tolosa,Gipuzkoa,España
Photokafe,,vxcgeaaretatzlaxapzfijpxsnijyb,,943 65 10 43,5000,"Euskal Herria Plaza, 1",20400,Tolosa,Gipuzkoa,España
Hiru Aldeta,,rkhgwtkomttrpncqwivydmxftsgfus,,943 65 07 06,5000,"San Esteban Auzoa Auzoa, 11",20400,San Esteban,Gipuzkoa,España
Casa de Sabor,,vdqvjzytewjzhnzpigltjhyrjpjcxp,,943 11 48 36,5000,"Errementari Kalea, 1bis",20400,Tolosa,Guipúzcoa,España
"SNACK ORBIL,S.L",,ipffjxlzlihqybjapdpcywoabwswkf,,690 72 50 04,5000,"Batxiler Zaldibia Kalea, 1",20400,Tolosa,Gipuzkoa,España
Izarra taberna,,kuucxxifaeremrkxpuydxpwwykrpci,,943 84 14 27,5000,"Batxiler Zaldibia Kalea, 3",20400,Tolosa,Gipuzkoa,España
Koinobori,,kmmgdjdszuvdwfawcyinrcrqlaigsl,,649 73 64 45,5000,"Zerkausia Kalea, 4",20400,Tolosa,Gipuzkoa,España
Eguzki Taberna,,zztdixfcgcvpocvdadeuqytiyzdbeq,,943 38 90 86,5000,,20400,Tolosa,Guipúzcoa,España
Karela,,uvxipylbecdenhxrxkpabpfjisywxn,,943 65 01 82,5000,"Paseo San Francisco, 21bajo",20400,Tolosa,Gipuzkoa,España
Tolosako zentro sozio kulturala,,cbzayvncdigbslnzdfkbhvjxrbmqcb,,943 65 51 47,5000,"Emeterio Arrese Kalea, 2",20400,Tolosa,Gipuzkoa,España
Bar La Tertulia,,rhxblnwyhvydjlebblswdmeefkvyhm,,618 47 09 44,4000,"Av. Diputación, 3",46166,Gestalgar,Valencia,España
Restaurante El Merendero,,dvfaemubqlnqzmoltrjlzwfjwkxqwp,,654 33 82 02,4000,"Paseo de los Chorros, s/n",46166,Gestalgar,Valencia,España
A Casiña da Ponte,,lfegcakvoewtzslfhrkxnuidafvgso,,622 74 36 50,1132,"Rúa Poeta Crecente Vega, 15",27250,Castro de Rei,Lugo,España
Cal Vermell Gósol. casa de menjars,,iaemibrxzchcvhnbysvuffnauahxkt,,621 18 10 04,6511,"Pl. Major, 18",25716,Gósol,Lleida,España
Ca l amador,,avawuhtbooecdjekgquakufjlaurea,,,6511,,25717,Josa de Cadí,Lérida,España
